mol_name;activity;potency;receptor
DECOY6000;Inactive;2.0;R1
DECOY20478;Inactive;2.0;R3
DECOY18078;Inactive;2.0;R1
DECOY34560;Inactive;2.0;R1
DECOY39505;Inactive;2.0;R3
DECOY25795;Inactive;2.0;R3
DECOY37566;Inactive;2.0;R1
DECOY14486;Inactive;2.0;R1
DECOY38353;Inactive;2.0;R1
DECOY3271;Inactive;2.0;R1
DECOY22002;Inactive;2.0;R2
DECOY3913;Inactive;2.0;R1
DECOY21798;Inactive;2.0;R2
DECOY38856;Inactive;2.0;R1
DECOY36344;Inactive;2.0;R1
DECOY23834;Inactive;2.0;R1
DECOY21139;Inactive;2.0;R1
DECOY25258;Inactive;2.0;R3
DECOY6850;Inactive;2.0;R3
DECOY28055;Inactive;2.0;R1
DECOY16329;Inactive;2.0;R2
DECOY23208;Inactive;2.0;R1
DECOY30498;Inactive;2.0;R3
DECOY41656;Inactive;2.0;R1
DECOY17866;Inactive;2.0;R1
DECOY23303;Inactive;2.0;R1
DECOY42638;Inactive;2.0;R1
DECOY30637;Inactive;2.0;R1
DECOY31647;Inactive;2.0;R1
DECOY14860;Inactive;2.0;R2
DECOY40496;Inactive;2.0;R1
DECOY42336;Inactive;2.0;R1
DECOY645;Inactive;2.0;R1
DECOY34221;Inactive;2.0;R2
DECOY9683;Inactive;2.0;R1
DECOY8650;Inactive;2.0;R2
DECOY7950;Inactive;2.0;R1
DECOY25880;Inactive;2.0;R2
DECOY41102;Inactive;2.0;R3
DECOY16637;Inactive;2.0;R2
DECOY40527;Inactive;2.0;R1
DECOY16895;Inactive;2.0;R3
DECOY13098;Inactive;2.0;R2
DECOY9291;Inactive;2.0;R3
DECOY4483;Inactive;2.0;R2
DECOY32762;Inactive;2.0;R3
DECOY5030;Inactive;2.0;R1
DECOY4049;Inactive;2.0;R3
DECOY33155;Inactive;2.0;R2
DECOY21952;Inactive;2.0;R1
DECOY14293;Inactive;2.0;R3
DECOY42470;Inactive;2.0;R1
DECOY24814;Inactive;2.0;R2
DECOY2335;Inactive;2.0;R2
DECOY23101;Inactive;2.0;R1
DECOY33452;Inactive;2.0;R1
DECOY7786;Inactive;2.0;R1
DECOY24483;Inactive;2.0;R3
DECOY41630;Inactive;2.0;R1
DECOY29582;Inactive;2.0;R3
DECOY24590;Inactive;2.0;R2
DECOY27463;Inactive;2.0;R2
DECOY41696;Inactive;2.0;R3
DECOY29693;Inactive;2.0;R3
DECOY43125;Inactive;2.0;R1
DECOY40045;Inactive;2.0;R1
DECOY1525;Inactive;2.0;R1
DECOY37569;Inactive;2.0;R1
DECOY23828;Inactive;2.0;R1
DECOY33355;Inactive;2.0;R1
DECOY9397;Inactive;2.0;R1
DECOY16094;Inactive;2.0;R2
DECOY16518;Inactive;2.0;R2
DECOY20477;Inactive;2.0;R1
DECOY21083;Inactive;2.0;R1
DECOY13579;Inactive;2.0;R3
DECOY35504;Inactive;2.0;R3
DECOY39347;Inactive;2.0;R1
DECOY24305;Inactive;2.0;R2
DECOY22132;Inactive;2.0;R2
DECOY19709;Inactive;2.0;R2
DECOY25438;Inactive;2.0;R3
DECOY33805;Inactive;2.0;R1
DECOY10869;Inactive;2.0;R1
DECOY38312;Inactive;2.0;R1
DECOY25530;Inactive;2.0;R1
DECOY12710;Inactive;2.0;R2
DECOY39327;Inactive;2.0;R1
DECOY40040;Inactive;2.0;R2
DECOY25457;Inactive;2.0;R1
DECOY40786;Inactive;2.0;R3
DECOY18455;Inactive;2.0;R3
DECOY26932;Inactive;2.0;R1
DECOY6909;Inactive;2.0;R3
DECOY1311;Inactive;2.0;R1
DECOY5584;Inactive;2.0;R1
DECOY4403;Inactive;2.0;R1
DECOY6341;Inactive;2.0;R3
DECOY39591;Inactive;2.0;R1
DECOY8830;Inactive;2.0;R2
DECOY10186;Inactive;2.0;R1
DECOY41409;Inactive;2.0;R1
DECOY24584;Inactive;2.0;R2
DECOY18982;Inactive;2.0;R3
DECOY26209;Inactive;2.0;R2
DECOY7475;Inactive;2.0;R3
DECOY13140;Inactive;2.0;R2
DECOY42017;Inactive;2.0;R1
DECOY34104;Inactive;2.0;R1
DECOY20158;Inactive;2.0;R1
DECOY12399;Inactive;2.0;R1
DECOY41403;Inactive;2.0;R2
DECOY34426;Inactive;2.0;R1
DECOY42861;Inactive;2.0;R1
DECOY22690;Inactive;2.0;R2
DECOY30705;Inactive;2.0;R1
DECOY6771;Inactive;2.0;R1
DECOY12693;Inactive;2.0;R1
DECOY42318;Inactive;2.0;R3
DECOY5935;Inactive;2.0;R2
DECOY1342;Inactive;2.0;R1
DECOY17396;Inactive;2.0;R2
DECOY15093;Inactive;2.0;R1
DECOY8554;Inactive;2.0;R1
DECOY2362;Inactive;2.0;R1
DECOY34402;Inactive;2.0;R1
DECOY37334;Inactive;2.0;R1
DECOY13304;Inactive;2.0;R3
DECOY7710;Inactive;2.0;R1
DECOY17067;Inactive;2.0;R2
DECOY945;Inactive;2.0;R1
DECOY31362;Inactive;2.0;R1
DECOY21864;Inactive;2.0;R1
DECOY17689;Inactive;2.0;R2
DECOY13450;Inactive;2.0;R2
DECOY12715;Inactive;2.0;R1
DECOY103;Inactive;2.0;R2
DECOY33099;Inactive;2.0;R2
DECOY32863;Inactive;2.0;R2
DECOY10144;Inactive;2.0;R1
DECOY35038;Inactive;2.0;R1
DECOY4680;Inactive;2.0;R1
DECOY12972;Inactive;2.0;R1
DECOY37302;Inactive;2.0;R1
DECOY3832;Inactive;2.0;R1
DECOY3760;Inactive;2.0;R1
DECOY7123;Inactive;2.0;R3
DECOY22686;Inactive;2.0;R2
DECOY8029;Inactive;2.0;R1
DECOY37617;Inactive;2.0;R1
DECOY14994;Inactive;2.0;R1
DECOY25331;Inactive;2.0;R1
DECOY37595;Inactive;2.0;R3
DECOY11254;Inactive;2.0;R1
DECOY43080;Inactive;2.0;R3
DECOY26591;Inactive;2.0;R3
DECOY41874;Inactive;2.0;R1
DECOY10502;Inactive;2.0;R3
DECOY39096;Inactive;2.0;R3
DECOY39378;Inactive;2.0;R1
DECOY26674;Inactive;2.0;R3
DECOY34113;Inactive;2.0;R2
DECOY35894;Inactive;2.0;R3
DECOY124;Inactive;2.0;R2
DECOY30283;Inactive;2.0;R3
DECOY6869;Inactive;2.0;R1
DECOY33206;Inactive;2.0;R1
DECOY14820;Inactive;2.0;R3
DECOY7859;Inactive;2.0;R2
DECOY10592;Inactive;2.0;R1
DECOY28089;Inactive;2.0;R1
DECOY25860;Inactive;2.0;R1
DECOY39018;Inactive;2.0;R1
DECOY42597;Inactive;2.0;R1
DECOY19411;Inactive;2.0;R3
DECOY43272;Inactive;2.0;R1
DECOY2131;Inactive;2.0;R1
DECOY3993;Inactive;2.0;R3
DECOY14085;Inactive;2.0;R1
DECOY500;Inactive;2.0;R1
DECOY31540;Inactive;2.0;R1
DECOY11093;Inactive;2.0;R1
DECOY12118;Inactive;2.0;R1
DECOY9166;Inactive;2.0;R1
DECOY28806;Inactive;2.0;R2
DECOY31744;Inactive;2.0;R1
DECOY39086;Inactive;2.0;R1
DECOY9002;Inactive;2.0;R2
DECOY2736;Inactive;2.0;R2
DECOY39155;Inactive;2.0;R2
DECOY41055;Inactive;2.0;R1
DECOY3141;Inactive;2.0;R2
DECOY7436;Inactive;2.0;R3
DECOY14134;Inactive;2.0;R3
DECOY5011;Inactive;2.0;R1
DECOY7513;Inactive;2.0;R1
DECOY10497;Inactive;2.0;R1
DECOY34477;Inactive;2.0;R2
DECOY28612;Inactive;2.0;R1
DECOY28162;Inactive;2.0;R2
DECOY38197;Inactive;2.0;R3
DECOY16129;Inactive;2.0;R1
DECOY6363;Inactive;2.0;R1
DECOY8101;Inactive;2.0;R2
DECOY20029;Inactive;2.0;R1
DECOY36963;Inactive;2.0;R1
DECOY28529;Inactive;2.0;R3
DECOY14480;Inactive;2.0;R1
DECOY23574;Inactive;2.0;R3
DECOY22485;Inactive;2.0;R1
DECOY7820;Inactive;2.0;R2
DECOY22494;Inactive;2.0;R3
DECOY7451;Inactive;2.0;R1
DECOY30168;Inactive;2.0;R2
DECOY27582;Inactive;2.0;R3
DECOY23137;Inactive;2.0;R3
DECOY25879;Inactive;2.0;R3
DECOY43133;Inactive;2.0;R1
DECOY40875;Inactive;2.0;R1
DECOY11345;Inactive;2.0;R2
DECOY38630;Inactive;2.0;R2
DECOY15924;Inactive;2.0;R1
DECOY19371;Inactive;2.0;R3
DECOY7008;Inactive;2.0;R1
DECOY24969;Inactive;2.0;R3
DECOY36751;Inactive;2.0;R1
DECOY18094;Inactive;2.0;R1
DECOY23161;Inactive;2.0;R1
DECOY25219;Inactive;2.0;R1
DECOY781;Inactive;2.0;R1
DECOY18198;Inactive;2.0;R3
DECOY19106;Inactive;2.0;R1
DECOY20405;Inactive;2.0;R3
DECOY10227;Inactive;2.0;R2
DECOY1372;Inactive;2.0;R1
DECOY41146;Inactive;2.0;R1
DECOY32376;Inactive;2.0;R3
DECOY12752;Inactive;2.0;R1
DECOY39442;Inactive;2.0;R1
DECOY24906;Inactive;2.0;R2
DECOY2620;Inactive;2.0;R3
DECOY40749;Inactive;2.0;R1
DECOY3003;Inactive;2.0;R3
DECOY40051;Inactive;2.0;R1
DECOY8535;Inactive;2.0;R3
DECOY39452;Inactive;2.0;R1
DECOY7863;Inactive;2.0;R2
DECOY6647;Inactive;2.0;R3
DECOY32189;Inactive;2.0;R1
DECOY327;Inactive;2.0;R1
DECOY27190;Inactive;2.0;R1
DECOY22169;Inactive;2.0;R1
DECOY4510;Inactive;2.0;R3
DECOY42744;Inactive;2.0;R1
DECOY22681;Inactive;2.0;R2
DECOY40649;Inactive;2.0;R1
DECOY31578;Inactive;2.0;R1
DECOY21278;Inactive;2.0;R1
DECOY30957;Inactive;2.0;R3
DECOY38594;Inactive;2.0;R1
DECOY2494;Inactive;2.0;R1
DECOY34799;Inactive;2.0;R3
DECOY40937;Inactive;2.0;R1
DECOY38819;Inactive;2.0;R3
DECOY21695;Inactive;2.0;R1
DECOY19226;Inactive;2.0;R1
DECOY3974;Inactive;2.0;R3
DECOY41360;Inactive;2.0;R1
DECOY40836;Inactive;2.0;R1
DECOY41977;Inactive;2.0;R3
DECOY20803;Inactive;2.0;R1
DECOY27370;Inactive;2.0;R1
DECOY35224;Inactive;2.0;R1
DECOY43143;Inactive;2.0;R1
DECOY41831;Inactive;2.0;R1
DECOY29261;Inactive;2.0;R1
DECOY15083;Inactive;2.0;R3
DECOY21369;Inactive;2.0;R1
DECOY11503;Inactive;2.0;R1
DECOY10385;Inactive;2.0;R2
DECOY29859;Inactive;2.0;R1
DECOY43083;Inactive;2.0;R3
DECOY24922;Inactive;2.0;R2
DECOY33562;Inactive;2.0;R1
DECOY40863;Inactive;2.0;R1
DECOY4871;Inactive;2.0;R3
DECOY27479;Inactive;2.0;R1
DECOY34094;Inactive;2.0;R1
DECOY10048;Inactive;2.0;R1
DECOY14748;Inactive;2.0;R2
DECOY41705;Inactive;2.0;R1
DECOY33954;Inactive;2.0;R1
DECOY941;Inactive;2.0;R2
DECOY37183;Inactive;2.0;R3
DECOY9487;Inactive;2.0;R2
DECOY42691;Inactive;2.0;R3
DECOY25925;Inactive;2.0;R1
DECOY25681;Inactive;2.0;R1
DECOY27607;Inactive;2.0;R1
DECOY38162;Inactive;2.0;R3
DECOY2243;Inactive;2.0;R1
DECOY28199;Inactive;2.0;R1
DECOY6937;Inactive;2.0;R2
DECOY33644;Inactive;2.0;R3
DECOY35591;Inactive;2.0;R3
DECOY36956;Inactive;2.0;R3
DECOY41116;Inactive;2.0;R3
DECOY20697;Inactive;2.0;R3
DECOY32066;Inactive;2.0;R3
DECOY26040;Inactive;2.0;R2
DECOY11339;Inactive;2.0;R1
DECOY11933;Inactive;2.0;R3
DECOY7486;Inactive;2.0;R1
DECOY40412;Inactive;2.0;R1
DECOY22418;Inactive;2.0;R3
DECOY24489;Inactive;2.0;R3
DECOY7697;Inactive;2.0;R1
DECOY3932;Inactive;2.0;R1
DECOY2773;Inactive;2.0;R1
DECOY22069;Inactive;2.0;R1
DECOY17926;Inactive;2.0;R2
DECOY25901;Inactive;2.0;R1
DECOY10613;Inactive;2.0;R3
DECOY25338;Inactive;2.0;R1
DECOY32023;Inactive;2.0;R1
DECOY8813;Inactive;2.0;R2
DECOY42244;Inactive;2.0;R1
DECOY41760;Inactive;2.0;R1
DECOY23308;Inactive;2.0;R1
DECOY11919;Inactive;2.0;R3
DECOY34911;Inactive;2.0;R1
DECOY17879;Inactive;2.0;R1
DECOY31910;Inactive;2.0;R1
DECOY32613;Inactive;2.0;R2
DECOY42883;Inactive;2.0;R3
DECOY29496;Inactive;2.0;R2
DECOY11222;Inactive;2.0;R3
DECOY27864;Inactive;2.0;R2
DECOY36200;Inactive;2.0;R1
DECOY30519;Inactive;2.0;R3
DECOY35722;Inactive;2.0;R1
DECOY28206;Inactive;2.0;R1
DECOY36617;Inactive;2.0;R3
DECOY7341;Inactive;2.0;R2
DECOY14646;Inactive;2.0;R1
DECOY11998;Inactive;2.0;R2
DECOY6122;Inactive;2.0;R1
DECOY24444;Inactive;2.0;R1
DECOY33932;Inactive;2.0;R2
DECOY20900;Inactive;2.0;R3
DECOY33647;Inactive;2.0;R1
DECOY8444;Inactive;2.0;R3
DECOY30690;Inactive;2.0;R1
DECOY13220;Inactive;2.0;R2
DECOY26847;Inactive;2.0;R3
DECOY5195;Inactive;2.0;R1
DECOY10474;Inactive;2.0;R2
DECOY22015;Inactive;2.0;R1
DECOY11033;Inactive;2.0;R2
DECOY6379;Inactive;2.0;R1
DECOY29433;Inactive;2.0;R1
DECOY23782;Inactive;2.0;R3
DECOY32895;Inactive;2.0;R2
DECOY39803;Inactive;2.0;R1
DECOY31549;Inactive;2.0;R1
DECOY37914;Inactive;2.0;R2
DECOY21815;Inactive;2.0;R2
DECOY15031;Inactive;2.0;R3
DECOY34617;Inactive;2.0;R1
DECOY21904;Inactive;2.0;R1
DECOY40286;Inactive;2.0;R1
DECOY31941;Inactive;2.0;R1
DECOY36659;Inactive;2.0;R3
DECOY14724;Inactive;2.0;R2
DECOY4759;Inactive;2.0;R3
DECOY17509;Inactive;2.0;R2
DECOY13507;Inactive;2.0;R1
DECOY8795;Inactive;2.0;R3
DECOY17003;Inactive;2.0;R1
DECOY35298;Inactive;2.0;R1
DECOY36293;Inactive;2.0;R3
DECOY36174;Inactive;2.0;R1
DECOY11825;Inactive;2.0;R1
DECOY42815;Inactive;2.0;R1
DECOY3363;Inactive;2.0;R2
DECOY43124;Inactive;2.0;R1
DECOY3604;Inactive;2.0;R1
DECOY7447;Inactive;2.0;R2
DECOY38105;Inactive;2.0;R2
DECOY16732;Inactive;2.0;R1
DECOY27052;Inactive;2.0;R2
DECOY17077;Inactive;2.0;R3
DECOY18293;Inactive;2.0;R3
DECOY9334;Inactive;2.0;R2
DECOY32325;Inactive;2.0;R3
DECOY36377;Inactive;2.0;R3
DECOY43285;Inactive;2.0;R2
DECOY25816;Inactive;2.0;R1
DECOY35177;Inactive;2.0;R1
DECOY40340;Inactive;2.0;R3
DECOY20333;Inactive;2.0;R2
DECOY19204;Inactive;2.0;R1
DECOY33479;Inactive;2.0;R1
DECOY2040;Inactive;2.0;R1
DECOY13540;Inactive;2.0;R1
DECOY20470;Inactive;2.0;R1
DECOY5307;Inactive;2.0;R1
DECOY8772;Inactive;2.0;R3
DECOY17373;Inactive;2.0;R2
DECOY5284;Inactive;2.0;R3
DECOY11084;Inactive;2.0;R2
DECOY34089;Inactive;2.0;R1
DECOY27856;Inactive;2.0;R2
DECOY24756;Inactive;2.0;R1
DECOY4715;Inactive;2.0;R1
DECOY33309;Inactive;2.0;R1
DECOY7971;Inactive;2.0;R1
DECOY18484;Inactive;2.0;R3
DECOY38838;Inactive;2.0;R3
DECOY4468;Inactive;2.0;R2
DECOY5589;Inactive;2.0;R1
DECOY35804;Inactive;2.0;R1
DECOY26978;Inactive;2.0;R2
DECOY33096;Inactive;2.0;R1
DECOY12108;Inactive;2.0;R1
DECOY1850;Inactive;2.0;R1
DECOY26652;Inactive;2.0;R3
DECOY14245;Inactive;2.0;R2
DECOY34613;Inactive;2.0;R3
DECOY6691;Inactive;2.0;R1
DECOY14542;Inactive;2.0;R1
DECOY15181;Inactive;2.0;R1
DECOY39041;Inactive;2.0;R2
DECOY21878;Inactive;2.0;R1
DECOY38355;Inactive;2.0;R1
DECOY23819;Inactive;2.0;R1
DECOY20760;Inactive;2.0;R1
DECOY22637;Inactive;2.0;R1
DECOY32398;Inactive;2.0;R2
DECOY40393;Inactive;2.0;R1
DECOY16862;Inactive;2.0;R1
DECOY25130;Inactive;2.0;R3
DECOY32423;Inactive;2.0;R1
DECOY42325;Inactive;2.0;R2
DECOY6575;Inactive;2.0;R3
DECOY25578;Inactive;2.0;R1
DECOY1705;Inactive;2.0;R3
DECOY36506;Inactive;2.0;R2
DECOY33435;Inactive;2.0;R3
DECOY16363;Inactive;2.0;R1
DECOY28504;Inactive;2.0;R3
DECOY18657;Inactive;2.0;R2
DECOY31772;Inactive;2.0;R2
DECOY42891;Inactive;2.0;R1
DECOY18367;Inactive;2.0;R2
DECOY14315;Inactive;2.0;R2
DECOY25442;Inactive;2.0;R3
DECOY27446;Inactive;2.0;R3
DECOY14372;Inactive;2.0;R3
DECOY15352;Inactive;2.0;R1
DECOY3507;Inactive;2.0;R1
DECOY36039;Inactive;2.0;R2
DECOY30087;Inactive;2.0;R1
DECOY42651;Inactive;2.0;R1
DECOY16519;Inactive;2.0;R2
DECOY26518;Inactive;2.0;R1
DECOY16103;Inactive;2.0;R1
DECOY35161;Inactive;2.0;R2
DECOY6536;Inactive;2.0;R2
DECOY19554;Inactive;2.0;R1
DECOY22784;Inactive;2.0;R1
DECOY35170;Inactive;2.0;R1
DECOY32452;Inactive;2.0;R2
DECOY24994;Inactive;2.0;R2
DECOY10398;Inactive;2.0;R2
DECOY26586;Inactive;2.0;R1
DECOY28327;Inactive;2.0;R1
DECOY22056;Inactive;2.0;R1
DECOY34889;Inactive;2.0;R2
DECOY34318;Inactive;2.0;R1
DECOY9501;Inactive;2.0;R1
DECOY41526;Inactive;2.0;R1
DECOY15100;Inactive;2.0;R3
DECOY8923;Inactive;2.0;R2
DECOY41582;Inactive;2.0;R1
DECOY34430;Inactive;2.0;R1
DECOY3346;Inactive;2.0;R2
DECOY9516;Inactive;2.0;R3
DECOY42650;Inactive;2.0;R3
DECOY40297;Inactive;2.0;R1
DECOY9640;Inactive;2.0;R1
DECOY555;Inactive;2.0;R1
DECOY41665;Inactive;2.0;R2
DECOY20652;Inactive;2.0;R1
DECOY13732;Inactive;2.0;R1
DECOY8546;Inactive;2.0;R3
DECOY28832;Inactive;2.0;R3
DECOY4736;Inactive;2.0;R1
DECOY11763;Inactive;2.0;R1
DECOY38464;Inactive;2.0;R1
DECOY5789;Inactive;2.0;R1
DECOY40030;Inactive;2.0;R1
DECOY10588;Inactive;2.0;R1
DECOY7385;Inactive;2.0;R1
DECOY7105;Inactive;2.0;R3
DECOY19618;Inactive;2.0;R1
DECOY4489;Inactive;2.0;R1
DECOY20084;Inactive;2.0;R1
DECOY26616;Inactive;2.0;R1
DECOY16687;Inactive;2.0;R3
DECOY41817;Inactive;2.0;R1
DECOY28354;Inactive;2.0;R2
DECOY756;Inactive;2.0;R1
DECOY35537;Inactive;2.0;R3
DECOY10452;Inactive;2.0;R1
DECOY25052;Inactive;2.0;R3
DECOY30279;Inactive;2.0;R3
DECOY21194;Inactive;2.0;R1
DECOY20446;Inactive;2.0;R3
DECOY29827;Inactive;2.0;R3
DECOY17416;Inactive;2.0;R3
DECOY20205;Inactive;2.0;R3
DECOY26074;Inactive;2.0;R3
DECOY7248;Inactive;2.0;R1
DECOY451;Inactive;2.0;R1
DECOY36784;Inactive;2.0;R1
DECOY23239;Inactive;2.0;R2
DECOY15716;Inactive;2.0;R2
DECOY3884;Inactive;2.0;R3
DECOY29670;Inactive;2.0;R3
DECOY27603;Inactive;2.0;R1
DECOY34873;Inactive;2.0;R2
DECOY33275;Inactive;2.0;R3
DECOY4163;Inactive;2.0;R2
DECOY36845;Inactive;2.0;R1
DECOY10612;Inactive;2.0;R1
DECOY35954;Inactive;2.0;R1
DECOY34141;Inactive;2.0;R1
DECOY32051;Inactive;2.0;R3
DECOY25624;Inactive;2.0;R1
DECOY17806;Inactive;2.0;R1
DECOY26174;Inactive;2.0;R1
DECOY10005;Inactive;2.0;R2
DECOY1279;Inactive;2.0;R1
DECOY42469;Inactive;2.0;R1
DECOY38005;Inactive;2.0;R1
DECOY30337;Inactive;2.0;R2
DECOY14728;Inactive;2.0;R2
DECOY30417;Inactive;2.0;R3
DECOY17644;Inactive;2.0;R3
DECOY37918;Inactive;2.0;R1
DECOY26819;Inactive;2.0;R1
DECOY23203;Inactive;2.0;R2
DECOY42525;Inactive;2.0;R3
DECOY42895;Inactive;2.0;R1
DECOY35076;Inactive;2.0;R1
DECOY26664;Inactive;2.0;R3
DECOY22987;Inactive;2.0;R1
DECOY9142;Inactive;2.0;R1
DECOY37374;Inactive;2.0;R1
DECOY27809;Inactive;2.0;R2
DECOY25798;Inactive;2.0;R1
DECOY20826;Inactive;2.0;R1
DECOY21389;Inactive;2.0;R1
DECOY9150;Inactive;2.0;R1
DECOY10540;Inactive;2.0;R3
DECOY32740;Inactive;2.0;R3
DECOY1427;Inactive;2.0;R3
DECOY35173;Inactive;2.0;R1
DECOY33606;Inactive;2.0;R1
DECOY10549;Inactive;2.0;R3
DECOY15135;Inactive;2.0;R1
DECOY3137;Inactive;2.0;R2
DECOY3037;Inactive;2.0;R1
DECOY26740;Inactive;2.0;R2
DECOY11132;Inactive;2.0;R1
DECOY20964;Inactive;2.0;R1
DECOY1332;Inactive;2.0;R3
DECOY38823;Inactive;2.0;R1
DECOY17212;Inactive;2.0;R1
DECOY6744;Inactive;2.0;R1
DECOY35690;Inactive;2.0;R2
DECOY13941;Inactive;2.0;R3
DECOY26168;Inactive;2.0;R1
DECOY21451;Inactive;2.0;R1
DECOY13674;Inactive;2.0;R2
DECOY22550;Inactive;2.0;R1
DECOY1586;Inactive;2.0;R1
DECOY393;Inactive;2.0;R1
DECOY38753;Inactive;2.0;R1
DECOY31295;Inactive;2.0;R1
DECOY35761;Inactive;2.0;R1
DECOY25705;Inactive;2.0;R1
DECOY215;Inactive;2.0;R1
DECOY24734;Inactive;2.0;R3
DECOY32038;Inactive;2.0;R1
DECOY39392;Inactive;2.0;R1
DECOY15500;Inactive;2.0;R1
DECOY20933;Inactive;2.0;R1
DECOY4898;Inactive;2.0;R3
DECOY9977;Inactive;2.0;R3
DECOY42859;Inactive;2.0;R1
DECOY32345;Inactive;2.0;R3
DECOY8425;Inactive;2.0;R3
DECOY30445;Inactive;2.0;R2
DECOY16688;Inactive;2.0;R2
DECOY39065;Inactive;2.0;R1
DECOY42987;Inactive;2.0;R3
DECOY26495;Inactive;2.0;R3
DECOY2742;Inactive;2.0;R3
DECOY40897;Inactive;2.0;R3
DECOY14557;Inactive;2.0;R3
DECOY13691;Inactive;2.0;R2
DECOY1392;Inactive;2.0;R1
DECOY9712;Inactive;2.0;R1
DECOY14972;Inactive;2.0;R3
DECOY12193;Inactive;2.0;R3
DECOY5110;Inactive;2.0;R1
DECOY13251;Inactive;2.0;R1
DECOY33894;Inactive;2.0;R1
DECOY43350;Inactive;2.0;R1
DECOY23086;Inactive;2.0;R1
DECOY33708;Inactive;2.0;R1
DECOY27453;Inactive;2.0;R3
DECOY30160;Inactive;2.0;R3
DECOY40209;Inactive;2.0;R1
DECOY2168;Inactive;2.0;R3
DECOY10675;Inactive;2.0;R2
DECOY23909;Inactive;2.0;R2
DECOY35020;Inactive;2.0;R3
DECOY33085;Inactive;2.0;R1
DECOY238;Inactive;2.0;R2
DECOY16817;Inactive;2.0;R1
DECOY12948;Inactive;2.0;R3
DECOY22545;Inactive;2.0;R2
DECOY43208;Inactive;2.0;R2
DECOY24190;Inactive;2.0;R3
DECOY9963;Inactive;2.0;R3
DECOY39362;Inactive;2.0;R3
DECOY633;Inactive;2.0;R1
DECOY1185;Inactive;2.0;R2
DECOY36759;Inactive;2.0;R3
DECOY6565;Inactive;2.0;R3
DECOY42732;Inactive;2.0;R1
DECOY18706;Inactive;2.0;R2
DECOY36019;Inactive;2.0;R2
DECOY39810;Inactive;2.0;R1
DECOY23672;Inactive;2.0;R1
DECOY34127;Inactive;2.0;R3
DECOY28498;Inactive;2.0;R1
DECOY15783;Inactive;2.0;R2
DECOY8899;Inactive;2.0;R3
DECOY9405;Inactive;2.0;R1
DECOY17382;Inactive;2.0;R2
DECOY39435;Inactive;2.0;R1
DECOY3178;Inactive;2.0;R2
DECOY30327;Inactive;2.0;R1
DECOY42216;Inactive;2.0;R2
DECOY35213;Inactive;2.0;R1
DECOY8500;Inactive;2.0;R1
DECOY9250;Inactive;2.0;R1
DECOY19758;Inactive;2.0;R3
DECOY5500;Inactive;2.0;R1
DECOY10907;Inactive;2.0;R3
DECOY10735;Inactive;2.0;R3
DECOY34350;Inactive;2.0;R3
DECOY38166;Inactive;2.0;R3
DECOY34875;Inactive;2.0;R2
DECOY13642;Inactive;2.0;R3
DECOY26866;Inactive;2.0;R2
DECOY13794;Inactive;2.0;R1
DECOY17454;Inactive;2.0;R1
DECOY30893;Inactive;2.0;R1
DECOY21492;Inactive;2.0;R3
DECOY4844;Inactive;2.0;R3
DECOY37397;Inactive;2.0;R3
DECOY39710;Inactive;2.0;R1
DECOY34505;Inactive;2.0;R1
DECOY9172;Inactive;2.0;R1
DECOY9948;Inactive;2.0;R1
DECOY38651;Inactive;2.0;R3
DECOY31650;Inactive;2.0;R2
DECOY36247;Inactive;2.0;R1
DECOY7752;Inactive;2.0;R1
DECOY3986;Inactive;2.0;R2
DECOY20220;Inactive;2.0;R1
DECOY38916;Inactive;2.0;R2
DECOY4036;Inactive;2.0;R1
DECOY14432;Inactive;2.0;R1
DECOY35157;Inactive;2.0;R1
DECOY10591;Inactive;2.0;R1
DECOY29204;Inactive;2.0;R1
DECOY21132;Inactive;2.0;R1
DECOY7527;Inactive;2.0;R2
DECOY23369;Inactive;2.0;R2
DECOY7471;Inactive;2.0;R1
DECOY29890;Inactive;2.0;R1
DECOY29214;Inactive;2.0;R1
DECOY42848;Inactive;2.0;R1
DECOY2588;Inactive;2.0;R1
DECOY28865;Inactive;2.0;R1
DECOY38758;Inactive;2.0;R3
DECOY30443;Inactive;2.0;R1
DECOY7117;Inactive;2.0;R2
DECOY14154;Inactive;2.0;R1
DECOY2531;Inactive;2.0;R2
DECOY6930;Inactive;2.0;R2
DECOY43118;Inactive;2.0;R1
DECOY26204;Inactive;2.0;R2
DECOY14700;Inactive;2.0;R2
DECOY16139;Inactive;2.0;R1
DECOY27663;Inactive;2.0;R1
DECOY27227;Inactive;2.0;R2
DECOY9243;Inactive;2.0;R2
DECOY16409;Inactive;2.0;R1
DECOY32761;Inactive;2.0;R1
DECOY9134;Inactive;2.0;R2
DECOY22333;Inactive;2.0;R1
DECOY24417;Inactive;2.0;R1
DECOY8360;Inactive;2.0;R1
DECOY21918;Inactive;2.0;R1
DECOY20794;Inactive;2.0;R1
DECOY3612;Inactive;2.0;R1
DECOY34787;Inactive;2.0;R3
DECOY32156;Inactive;2.0;R3
DECOY26406;Inactive;2.0;R1
DECOY30827;Inactive;2.0;R2
DECOY29149;Inactive;2.0;R1
DECOY5928;Inactive;2.0;R1
DECOY38707;Inactive;2.0;R1
DECOY7832;Inactive;2.0;R2
DECOY23226;Inactive;2.0;R1
DECOY21623;Inactive;2.0;R1
DECOY2050;Inactive;2.0;R1
DECOY22034;Inactive;2.0;R2
DECOY18893;Inactive;2.0;R1
